1699,1823,FIC,ErrataTheWorks ,"  though it be from a giant -- in church; merited, or unmerited. Yet, beware how you obtain the character of a bully -- or a quarrelsome boy",
1700,1823,FIC,ErrataTheWorks ,"  , without emotion. He is the truly brave man, who fears most; yet, does his duty, notwithstanding; and I have seen a fellow with a",
1701,1822,FIC,LoganAFamilyHistory ,"  trodden more deserts than Bruce. I have suffered more deaths than Parke. And yet -- I am dying, dying! -- not of old age; not of",
1702,1822,FIC,LoganAFamilyHistory ,"  the hand of his father, from the dying white man, and flung, yet fresh and reeking, into the basket that contained the boy. Logan's was",
1703,1822,FIC,LoganAFamilyHistory ,"  destiny, and render the hands of the babe that had dabbled in blood, yet more and more familiar with it as they waxed older and stronger. His prayer",
1704,1822,FIC,LoganAFamilyHistory ,  blood of his being was in its fiercest agitation; while his youthful ears were yet ringing with the curses of his father upon the encroaching white settler; and while,
1705,1822,FIC,LoganAFamilyHistory ,"  years it was thought that he had perished, and he was almost forgotten; yet men would start at the mention of his name, and look hastily about them",
1706,1822,FIC,LoganAFamilyHistory ,"  of many hewed and bound and broken human creatures -- some very little -- and yet retaining the expression of agony, in their locked and rivetted limbs, slowly consuming",
1707,1822,FIC,LoganAFamilyHistory ,"  dwelt upon the sheeted Samuel, as doubting the evidence of his own eyes, yet daring not to withdraw them, though the cold icy sweat started from the very",
1708,1822,FIC,LoganAFamilyHistory ,"  the cold icy sweat started from the very ends of his fingers, lest something yet more terrible might appear. The Indian stood before him like an apparition. His",
1709,1822,FIC,LoganAFamilyHistory ,"  with the whole disposable force of a large colony at one's bidding; and yet, to be living and breathing only at the mercy of a single Indian!",
1710,1822,FIC,LoganAFamilyHistory ,"  in a chair behind me,' thought he, and perhaps, is there yet' -- But how should he discover whether it was or not? He dares",
1711,1822,FIC,LoganAFamilyHistory ,"  kept an anxious eye upon the heavy doors of the hall, inwardly expecting, yet scarcely daring to pray for an approaching step, was beginning to yield anew to",
1712,1822,FIC,LoganAFamilyHistory ,"  mysterious and death like silence, he found more insupportable than all that he had yet endured. Where was his foe at that instant? -- how employed? -- ",
1713,1822,FIC,LoganAFamilyHistory ,"  , a legion of devils, in the narrow landing where he was placed, yet was he so possessed with the notion that whatever was unaccountable, was some Indian",
1714,1822,FIC,LoganAFamilyHistory ,"  Wonderful as it may seem, to the inexperienced in matters of this sort, yet it is nevertheless a fact, to be paralleled I dare say, in the",
1715,1822,FIC,LoganAFamilyHistory ,"  comforting himself, by driving his rammer home, and showing that his piece was yet loaded. Yes!' cried another, yes, comrades, it was poor",
1716,1822,FIC,LoganAFamilyHistory ,"  .' It was! it was!' said another, who had not yet spoken. I knew his voice.' -- You knew his voice, and",
1717,1822,FIC,LoganAFamilyHistory ,"  tranquillity. They were all afraid of darkness! more afraid of Indians, and yet each took a torch and fled screaming, and scampering about the woods, a",
1718,1822,FIC,LoganAFamilyHistory ,"  that was not to be disputed. Stop! I have not done with you yet. Corporal, form your men. Serjeant, lead out your file upon the",
1719,1822,FIC,LoganAFamilyHistory ,"  before him, sacrificed by the cowardly misconduct of his own guard perhaps, and yet, how slain? that was a mystery. There was no blood, no",
1720,1822,FIC,LoganAFamilyHistory ,"  moved. So young,' a stranger would say, so young, and yet so haughty! so very young, and beautiful, with the immortal beauty of",
1721,1822,FIC,LoganAFamilyHistory ,"  so very young, and beautiful, with the immortal beauty of intellect, and yet, the wife of a decrepid old man! It is very strange.'",
1722,1822,FIC,LoganAFamilyHistory ,"  to sleep, and half yielding to the delicious influence of such consciousness, and yet occasionally starting and grasping with a sudden and convulsive hand, whatever happened to be",
1723,1822,FIC,LoganAFamilyHistory ,"  daughter, and Elvira saw that he was not entirely master of himself, even yet. At the next breath his manner changed -- his countenance fell -- and the",
1724,1822,FIC,LoganAFamilyHistory ,"  conciliating tone, all mildness, and firmness, Remember his age. He is yet a boy, and could I marshal his spirit aright, I should have no",
1725,1822,FIC,LoganAFamilyHistory ,"  soothe or conciliate, a mortal prejudice, it had become peculiarly so; but yet, there was an involuntary bowing and yielding of his whole person, as his",
1726,1822,FIC,LoganAFamilyHistory ,  the Creek Indians! the brown and living Apollos of the earth! There is yet an expression of melancholy in his countenance. Mark it. The heart of him,
1727,1822,FIC,LoganAFamilyHistory ,"  this atmosphere. Many an eye will sadden in the contemplation of another, and yet few of us are ever aware that the young heart, pressed to our own",
1728,1822,FIC,LoganAFamilyHistory ,"  under the occasional visitation too, of keen, fierce and unsparing agony. And yet there is nought to betray the deadly working of his ailment, except the pale",
1729,1822,FIC,LoganAFamilyHistory ,"  and thought -- an ample brow, a free movement of every limb -- and yet, with a countenance as if some fell and deadly poison, were thickening in",
1730,1822,FIC,LoganAFamilyHistory ,"  to exclude some hateful spectre from the chambers of the soul. But I have yet some hope, some,' continued Harold, he loves -- O, how",
1731,1822,FIC,LoganAFamilyHistory ,"  whither.' Three weeks! no, no; it is impossible. And yet -- yet -- there was an amazing resemblance, now that I recall the whole",
1732,1822,FIC,LoganAFamilyHistory ,"  ' Three weeks! no, no; it is impossible. And yet -- yet -- there was an amazing resemblance, now that I recall the whole; it",
1733,1822,FIC,LoganAFamilyHistory ,"  earth, or hewing him down bone and sinew, into chips and shavings; yet, such is the force of education over reason, that the blood burnt his",
1734,1822,FIC,LoganAFamilyHistory ,"  or furniture of the chamber, but merely to appease the impetuous boy, and yet, some how or other, earnestness, even when artificial, is so contagious",
1735,1822,FIC,LoganAFamilyHistory ,"  heaven, I have a strange fear -- (the messenger departed) -- and yet suppose it is gone -- the treaty and all -- what injury can arise to",
1736,1822,FIC,LoganAFamilyHistory ,"  with any certainty, as an evil consequence likely to follow this pillage -- and yet there was a feeling of misery, dismay, and perplexity, that was intolerable",
1737,1822,FIC,LoganAFamilyHistory ,"  . Why not demand whither he was going, and what his object? And yet, who could refuse him; who fathom his purpose; who dissuade him from",
1738,1822,FIC,LoganAFamilyHistory ,"  quaking for him, always dreading to have him out of my sight. And yet, who may constrain him? -- check him -- withhold him -- and what",
1739,1822,FIC,LoganAFamilyHistory ,"  no, I could not endure that. I could not survive it, and yet, I would rather lose him -- would I? -- yes I would -- ",
1740,1822,FIC,LoganAFamilyHistory ,"  and ever! Amen.' Why rose the lady? The prayer was not yet done. Yet her arms have fallen from the shoulders of her lord, and",
1741,1822,FIC,LoganAFamilyHistory ,"  Amen.' Why rose the lady? The prayer was not yet done. Yet her arms have fallen from the shoulders of her lord, and she has risen",
1742,1822,FIC,LoganAFamilyHistory ,"  My love, I would not reproach thee; can not rebuke thee -- and yet, surely, there is something of levity in this impatience. Is there not",
1743,1822,FIC,LoganAFamilyHistory ,"  true that Harold had appointed a time for his return. That time had not yet elapsed, but why no message from him? Good or evil, we know",
1744,1822,FIC,LoganAFamilyHistory ,"  with vexation. What could this mean! The governour was not certain, but yet it appeared to him that there was some interchange of dreadful thought, between the",
1745,1822,FIC,LoganAFamilyHistory ,"  do not believe thee, to the full extent of thy tremendous denunciations; but yet I do know thee. Thou wondrous and terrible spirit -- so erring and luminous",
1746,1823,FIC,ErrataTheWorks ,"  that school ever quarrelled with me, afterward. I was naturally a coward -- yet, on that occasion, I was a hero. The same spirit stood with",
1747,1823,FIC,ErrataTheWorks ,"  . Be assured that it is the effectual way of making a worthless metal, yet more base. Do not teach the boy to speak pieces; -- leave him",
1748,1823,FIC,ErrataTheWorks ,"  father. If you see any propensity to imitation, check it at once. Yet, if you find only enough of it, to render it evident that the",
1749,1823,FIC,ErrataTheWorks ,"  for the undying reproach, that he hath thrown upon the ministry of God -- yet they adhere to him, till he repeat his offence -- the scoundrel, lest",
1750,1823,FIC,ErrataTheWorks ,"  them shivering, before the publick. They know this. He knew it -- yet he spoiled the innocent -- laid his profane hands, freshly, it may be",
1751,1823,FIC,ErrataTheWorks ,"  any woman.... abuse the confidence of a father.... and skulk and prevaricate -- yet, never consult him. Would not an honest, an honourable man, go",
1752,1823,FIC,ErrataTheWorks ,"  to thee, then, Go down from the altar. Be a man, yet, though thou canst not be of the priesthood; tear off thy consecrated habiliments",
1753,1823,FIC,ErrataTheWorks ,"  foolish readers, of foolish poetry, and novels, would laugh to scorn. Yet they were so; -- and, my whole object in telling this tale,",
1754,1823,FIC,ErrataTheWorks ,"  , some heathful doctrine into their hearts, before they are aware of it. Yet -- this frank avowal of my purpose may defeat it -- they will detect the",
1755,1823,FIC,ErrataTheWorks ,  have breakfast an hour earlier at least -- and just at the right time. Yet the next day came. I rose early; went about my business; returned,
1756,1823,FIC,ErrataTheWorks ,"  did not deserve that name. I wanted my child to resemble me; and yet I wanted him to be brave, and good, and great; and I",
1757,1823,FIC,ErrataTheWorks ,"  cared nothing about it. But, I deceived myself -- I deceived her. Yet, I did not know it, till afterward -- when I found myself,",
1758,1823,FIC,ErrataTheWorks ,"  and deep tenderness, upon my own, that, overcome by my feeling, yet, unable to explain it -- nay, even ashamed to speak of it,",
1759,1823,FIC,ErrataTheWorks ,"  upon her neck, and wept -- aye, wept, like a child. Yet, still, she was silent; silent as death, while her heart beat",
1760,1823,FIC,ErrataTheWorks ,"  , what Hammond had said to her; or why she had been weeping? Yet -- O, was it pride that kept her silent? Wo to such pride",
1761,1823,FIC,ErrataTheWorks ,"  ? Wo to such pride! I can say no more. I loved her yet, passionately; and forgave her, in my heart; and sought there,",
1762,1823,FIC,ErrataTheWorks ,"  I loved her, none the less -- I respected her, as truly -- yet from that hour, I was, another man toward her. Not long after",
1763,1823,FIC,ErrataTheWorks ,"  a giant. Love him! No, no.... it could not be. Yet, Elizabeth had loved him -- and she had been secret, too. No",
1764,1823,FIC,ErrataTheWorks ,"  to perpetrate the deed, I should, most assuredly, have slain Hammond. Yet, just as had been foretold, I grew kinder and gentler, every hour",
1765,1823,FIC,ErrataTheWorks ,"  "" I continued, "" much as I regret it, on some accounts; yet, I have done as I would be done by; and I would thank",
1766,1823,FIC,ErrataTheWorks ,"  This poor boy has a thousand qualities, that will twine about our hearts, yet... we must be prepared for it;... and prepared, love, """,
1767,1823,FIC,ErrataTheWorks ,"  fowl or reptile -- I had been a tenant of that old habitation. And yet, it was impossible that I should be familiar with it. -- I had",
1768,1823,FIC,ErrataTheWorks ,"  awake, sometimes, as if I had just then discovered the mystery: and yet that mystery would always elude me; and leave me, nevertheless, strangely dissatisfied",
1769,1823,FIC,ErrataTheWorks ,"  for the second time, since our marriage, had slept away from home. Yet, I was very happy; and the more so, for having determined,",
1770,1823,FIC,ErrataTheWorks ,  and in tears; but his lips were upon her hand. It was not yet dark -- but I could not mistake him -- it was Albert Hammond. For,
1771,1823,FIC,ErrataTheWorks ,"  go to the bottom -- the great sea making a perpetual breach over us. Yet, I never trembled, nor prayed -- heard nothing, nor saw nothing.",
1772,1823,FIC,ErrataTheWorks ,"  thought it probable, that he was dead, and I, his destroyer; yet, now, that he stood before me strong in health -- I began to",
1773,1823,FIC,ErrataTheWorks ,"  were to end, I can not advance a step, without weeping -- and yet, why should I weep? Why sorrow? The world is dead to me",
1774,1823,FIC,ErrataTheWorks ,"  afraid to die! My days have been few, and full of trouble -- yet -- thy will be done! -- nay, nay -- that is all a",
1775,1823,FIC,ErrataTheWorks ,"  tacit agreement, we never spoke of, nor alluded, to the past; yet we were constantly together, on our way home, to my family... no",
1776,1823,FIC,ErrataTheWorks ,"  "" It is for your peace, William... that I ask it: and yet, I doubt if your peace would be promoted by it -- but, farewell",
1777,1823,FIC,ErrataTheWorks ,"  upon the wide ocean... not a spar standing... the ruins of our vessel yet smoking about us... reduced to the last extremity of famine, and fury.",
1778,1823,FIC,ErrataTheWorks ,"  I left him. My sister -- heaven for ever bless her -- she was yet left to me! kinder than ever, but -- a little, a very",
1779,1823,FIC,ErrataTheWorks ,"  , I finished reading, all that I was permitted to. My hand shakes yet, with terrour and grief; and, I can hardly persuade myself, that",
1780,1823,FIC,ErrataTheWorks ,"  upheld me, at the time of the catastrophe. I am innocent -- and yet, I am inconsolable. What should I be, then, had I been",
1781,1823,FIC,ErrataTheWorks ,"  , as if he neither saw, nor heard, nor felt any thing; yet I am sure that he never had one hour of heaven's light, within",
1782,1823,FIC,ErrataTheWorks ,"  nor one glimpse of reality from that, till the time of his death. Yet such were his amazing powers of expression, that they were many serious attempts made",
1783,1823,FIC,ErrataTheWorks ,"  to the white settlers. At last, he grew jealous of his wife -- yet nobody knew it, till, after his death; for she loved him passionately",
1784,1823,FIC,ErrataTheWorks ,"  , and convulsing, the cinders -- that still adhered to his whole body. Yet he did not die -- that night -- but told them that they were fools",
1785,1823,FIC,ErrataTheWorks ,"  other case, in the same family, was, if possible, more terrible yet; and a thousand times more affecting. One would be led to think,",
1786,1823,FIC,ErrataTheWorks ,"  for a certain high handed profligacy among women; and jealous beyond all example. Yet, she so loved him -- that she could not give him up. I",
1787,1823,FIC,ErrataTheWorks ,"  out, than shed one tear upon her hard, if it sullied her; yet, I did tremble for her. I knew her nature, too well.",
1788,1823,FIC,ErrataTheWorks ,"  infatuation. William Adams -- I must take the liberty of calling him so, yet -- was of an unforgiving temper, till he knew her; a man,",
1789,1823,FIC,ErrataTheWorks ,"  , assuredly, I do hope that she may not. I love her, yet -- I shall love her, to my dying day. But, I have",
1790,1823,FIC,ErrataTheWorks ,"  parties, the woman, in particular, in whom I had little confidence, yet that I would pledge life, and soul, upon his fidelity. I did",
1791,1823,FIC,ErrataTheWorks ,"  , I say; because, although there might be some fact in them, yet, there were combined with it, so much falsehood, concealment, misrepresentation -- ",
1792,1823,FIC,ErrataTheWorks ,"  not to be found in that upon any other writer mentioned in the work. Yet Mr. Neal is the first man, called upon to do battle for the book",
1793,1823,FIC,ErrataTheWorks ,"  men, irretrievably, and perpetually disgraced, on having been posted for cowardice. Yet this man, sits down, deliberately, to aid the design of his mortal",
1794,1823,FIC,ErrataTheWorks ,"  "" styled Randolph, "" had appeared in this place; -- while it was yet generally understood, and believed, to be made up of profanity, blasphemy,",
1795,1823,FIC,ErrataTheWorks ,"  , the publick excitement was at the height. Nobody had read the book. Yet, all pretended to talk about it. At last, a few copies got",
1796,1823,FIC,ErrataTheWorks ,"  send to you, is a true copy, were scattered in every direction. Yet, was it with the greatest difficulty that I could get a sight of one",
1797,1823,FIC,ErrataTheWorks ,"  the best record of Mr. Pinkney the father; or of Mr Pinkney the son.And yet, I have no doubt that it will be so. The father, great",
1798,1823,FIC,ErrataTheWorks ,"  close; or, at least, to arm myself: but no man has yet been fool hardy enough to attempt any thing of the sort, although I have",
1799,1823,FIC,ErrataTheWorks ,"  ordinary man. His country has a claim upon him; and if he be yet alive, it is a solemn duty on his part, to keep himself beyond",
1800,1823,FIC,ErrataTheWorks ,"  , I take it for granted, that he has not heard of it, yet; -- or that, he still entertains a doubt on the subject of my",
1801,1822,FIC,LoganAFamilyHistory ,"  not answer that. His mind was troubled. An Indian never forgets; and yet, Yama could not remember this. Forever and ever, would the time and",
1802,1822,FIC,LoganAFamilyHistory ,"  ever, would the time and place escape the tenacity of his grasp; and yet -- indistinct, and unsatisfactory as was the impression, still it had been made",
1803,1822,FIC,LoganAFamilyHistory ,"  still it had been made with a humour so acrid that his heart bore it yet. He felt that the stranger, be he who he might, was his",
1804,1822,FIC,LoganAFamilyHistory ,"  , with the knee that he had planted upon the dead man's bosom, yet bent, and senseless with the excess of his effort. He grew faint -- ",
1805,1822,FIC,LoganAFamilyHistory ,"  hair was tangled and matted with the hair and blood of successive foes, and yet, Death had always laughed his presence to scorn, keeping forever near him,",
1806,1822,FIC,LoganAFamilyHistory ,"  have life enough left to requite their visitation. Daughter of Castile, I shall yet perish worthy of thee! Home of my fathers! I curse thee again and",
1807,1822,FIC,LoganAFamilyHistory ,"  radiance, giving to all material things a visionary, moving and dreary aspect. Yet Logan, whose well trained eye and ear could hear, and see, what",
1808,1822,FIC,LoganAFamilyHistory ,"  unaccompanied, to the world of spirits. He grasped a pistol and a dagger yet. The moonlight shone out again, coldly and damply -- another shot -- at",
1809,1822,FIC,LoganAFamilyHistory ,  him! He raises his head. The shadow hath vanished. He lifts it yet higher. Why leaps he upon his feet? Why stands he with outstretched arms,
1810,1822,FIC,LoganAFamilyHistory ,"  , as thou knowest, before thee; but now, if thou art not yet appeased, I will waive all advantages -- I, myself, will place my",
1811,1822,FIC,LoganAFamilyHistory ,"  not a right to avenge myself, and my friends? I have. And yet I forbear. I can not slay thee. I can not lift my hand",
1812,1822,FIC,LoganAFamilyHistory ,"  Aught that is indestructable? No. Thy blood and weakness show that. And yet, thou hast now, as ever, no equal, no antagonist. I",
1813,1822,FIC,LoganAFamilyHistory ,"  and immensity. Away beyond him flowed the river, in transparent blackness; and yet further, were measureless and undulating shores, darkly wooded: beneath him a sky",
1814,1822,FIC,LoganAFamilyHistory ,"  , were measureless and undulating shores, darkly wooded: beneath him a sky, yet blacker and more brightly begemmed. A sound -- Harold started and listened. Some",
1815,1822,FIC,LoganAFamilyHistory ,"  foot, as I have pursued thee through the eternal silence of thy habitation. Yet, Oh God! that thou art not to be feared, not dreaded;",
1816,1822,FIC,LoganAFamilyHistory ,"  not stained, horribly stained, with the thick pollution of his nature? And yet,' whispered Harold, while an instinctive shudder of admiration thrilled through and through",
1817,1822,FIC,LoganAFamilyHistory ,"  Harold, while an instinctive shudder of admiration thrilled through and through him, and yet, he was great, in his awful vindictiveness; his immoveable steadiness; his",
1818,1822,FIC,LoganAFamilyHistory ,"  beneath the tree, where Harold had just left the body of Logan, was yet visible; nay, almost warm, and the life blood had settled thickly in",
1819,1822,FIC,LoganAFamilyHistory ,"  , from shore to shore. In vain. No trace was discovered. And yet, there was said to be, though Harold had no opportunity of examining for",
1820,1822,FIC,LoganAFamilyHistory ,"  of ruffian violence, and the rude hands of men smoking with gore -- and yet, she was saved! How could he be thankful enough for her safety!",
1821,1822,FIC,LoganAFamilyHistory ,"  . The truth is, that there was, in the mysterious history, and yet more mysterious adventures and deportment of Harold, a something like fascination, that spell-bound",
1822,1822,FIC,LoganAFamilyHistory ,"  intense abstraction of his thought, with the step and tread of early manhood, yet buoyant and elastick with youth -- firm and confident, as with the composure of",
1823,1822,FIC,LoganAFamilyHistory ,"  and lightning were incessant, and very beautiful. Harold was inconceivably affected. And yet, such spectacles were common enough to his experience. Time and again, had",
1824,1822,FIC,LoganAFamilyHistory ,"  Oh, let me live, Thou, the unknown God, let me live yet a little while, till I have done something, no matter what, worthy",
1825,1822,FIC,LoganAFamilyHistory ,"  athwart the mind of the husband; and a thousand vague, haunting, terrible yet faint apprehensions followed. A slight convulsion passed over his great forehead; and his",
1826,1822,FIC,LoganAFamilyHistory ,"  There was a wild, mournful absence in it, which distressed her, and yet, there was a something of insensibility too, which prevented her from avowing that",
1827,1822,FIC,LoganAFamilyHistory ,"  was that settled and immoveable determination in all that he thought or did. And yet there was a time, when his volatility had been conspicuous. That passed away",
1828,1822,FIC,LoganAFamilyHistory ,"  the hot lightning -- in tincture, dark, deep, unutterably deep, and yet -- deepening with every thought. It was the changeable hue of the tried weapon",
1829,1822,FIC,LoganAFamilyHistory ,"  I can hear it at this moment! -- whole years have passed, and yet I hear it, ringing in the wind -- its solemnity, its energy -- ",
1830,1822,FIC,LoganAFamilyHistory ,"  fires you with enthusiasm. Listen to him! observe ye how confidently, and yet, not boastingly, he speaks, or rather meditates, aloud. Follow the",
1831,1822,FIC,LoganAFamilyHistory ,"  not -- are ye sure that the inheritance of the Indian may not, even yet, be plucked from the spoiler? May not, oh ye that blaspheme the",
1832,1822,FIC,LoganAFamilyHistory ,"  and the sooner, the better.' Sudden in determination as he was, yet was he more sudden in action. He resolved to begin his preparations immediately -- ",
1833,1822,FIC,LoganAFamilyHistory ,"  was a slight hollowness in his tone -- such were the only appearances, and yet, he was choking, choking! -- Tell her I am going: that",
1834,1822,FIC,LoganAFamilyHistory ,"  , as he did, he feared to breathe. Was he in the cabin yet? Could he have slept so long? What means that glimmering? -- Gracious",
1835,1822,FIC,LoganAFamilyHistory ,"  went out into the cool air. It was moon-light -- the day had not yet broken; but the lustre that was showered upon him, was so holy,",
1836,1822,FIC,LoganAFamilyHistory ,"  , resembling that which he had heard in his sleep. Surely I am dreaming yet!' cried Harold. Merciful God! let me not dream forever! Oh",
1837,1822,FIC,LoganAFamilyHistory ,"  this very knife -- this very arm -- on this very spot!' And yet, was it not incredible, surpassing all belief, that he should have grappled",
1838,1822,FIC,LoganAFamilyHistory ,"  so long; one that was probably lurking for him at the time, and yet escape, mad as he was, unharmed? Could he be satisfied with this",
1839,1822,FIC,LoganAFamilyHistory ,"  he battled in his sleep? These were questions never to be answered. And yet, there had he been, there! out under the midnight heaven -- under",
1840,1822,FIC,LoganAFamilyHistory ,"  away -- storm after storm had beaten upon it -- rain after rain -- and yet was it, forever, unworn and unwet -- again and again, had it",
1841,1822,FIC,LoganAFamilyHistory ,"  dried up again and again, by the hot storming of the skies, and yet this tree, this old and awful, sapless and withered tree, had withstood",
1842,1822,FIC,LoganAFamilyHistory ,"  within a few short hours, was abundantly evident, for the blood was hardly yet coagulated upon the hilt; and as the morning light broke, at last,",
1843,1822,FIC,LoganAFamilyHistory ,"  to kindle, in the contemplation of a high intellect, enthusiastically brightened; and yet, he could not but remember -- he never had forgotten -- he never could",
1844,1822,FIC,LoganAFamilyHistory ,"  the poor girl left me, I thought that my heart would break, and yet, I laughed. The noise is ringing in my ears yet. I can",
1845,1822,FIC,LoganAFamilyHistory ,"  break, and yet, I laughed. The noise is ringing in my ears yet. I can not bear it. It is the voice of a madman.",
1846,1822,FIC,LoganAFamilyHistory ,"  was ashamed of it. But now, I weep continually, and unconsciously -- yet my first tears scalded me, and I felt as if I was choking -- ",
1847,1822,FIC,LoganAFamilyHistory ,"  And art thou, dearest, changed so much? To meet my eye -- yet mock my touch! A long -- long kiss -- a kiss of youth and",
1848,1822,FIC,LoganAFamilyHistory ,"  the sick, sick yielding of the fingers, as they strove to cling, yet a little longer, to something that had life and substance in it? who",
1849,1822,FIC,LoganAFamilyHistory ,"  under his feet. Every human being that he sees is familiar to him, yet he dare not speak -- his life is hunted -- may be taken -- and",
1850,1822,FIC,LoganAFamilyHistory ,"  he dare not speak -- his life is hunted -- may be taken -- and yet he must not open his lips. He is to fall, if he do",
1851,1822,FIC,LoganAFamilyHistory ,"  is afraid to breathe, afraid to make any exertions for his safety, and yet, every moment may be his last, as he hangs suspended only by a",
1852,1822,FIC,LoganAFamilyHistory ,"  tree. Does she see him? It was impossible that she should, and yet, Harold could hardly forbear reaching out his hands to her. "" Lady """,
1853,1822,FIC,LoganAFamilyHistory ,"  . It shakes. "" A wild beast perhaps,' says Harold; -- yet he feels an invincible repugnance to fire, until he is assured that it is",
1854,1822,FIC,LoganAFamilyHistory ,"  words to rebuke thee, as I ought; I could even treat thee kindly yet -- for his sake, -- for the love of him -- to whom thou",
1855,1822,FIC,LoganAFamilyHistory ,"  in his hands. In the first tumult of her heart, bewildered and dreaming yet, she reached out her arms to him -- saying "" my beloved! -- ",
1856,1822,FIC,LoganAFamilyHistory ,"  what infernal magick had bound her senses so long, so fatally? -- and yet, could it be that she did not know me? -- oh, heaven",
1857,1822,FIC,LoganAFamilyHistory ,"  curse him! curse him! accursed be he, and his!' And yet,' -- he paused -- the smile of Lucifer, himself, glittered for",
1858,1822,FIC,LoganAFamilyHistory ,"  himself, glittered for a moment upon his agitated, dark, front -- and yet, what did she worse than the Roman Lucretia -- worse! what did she",
1859,1822,FIC,LoganAFamilyHistory ,"  , one, at least, will weep for me, and forgive me: yet, oh, how shall I ever be able to meet her! -- that",
1860,1822,FIC,LoganAFamilyHistory ,"  his sabre. Twenty tomahawks were raised; twenty arrows drawn to their head. Yet stood Harold, stern and collected -- at bay -- parleying only with his sword",
1861,1822,FIC,LoganAFamilyHistory ,"  have asked that same question to the children of sorrow and suffering; and never yet did I find one that answered me, yes; no, never! and",
1862,1822,FIC,LoganAFamilyHistory ,"  warns thee of excess.' Dost thou doubt the goodness of thy Father, yet? were he not good, and kind, would he not, for he",
1863,1822,FIC,LoganAFamilyHistory ,"  , in his agony -- are they all, all diadems and sceptres! -- yet all inaccessible to me! will no price buy them? -- not my body",
1864,1822,FIC,LoganAFamilyHistory ,"  -- my immortal soul! They are near, very near to me, and yet, oh, at what an immeasurable distance! O, that this chrystal were",
1865,1822,FIC,LoganAFamilyHistory ,"  . Her love! oh, no! it was not for him. And yet, there was that blue eye, wrapped in its shiny, wet lashes -- ",
1866,1822,FIC,LoganAFamilyHistory ,"  of her heart! -- all these were in his ears, and his eyes yet, just as, upon her pillow, She turned, and lay, Her",
1867,1822,FIC,LoganAFamilyHistory ,"  a moment, as with the weight of something that alights from heaven. And yet, nothing is to be seen -- nothing! -- was it in homage to",
1868,1822,FIC,LoganAFamilyHistory ,"  of such communion! the dear, delicious melancholy of such parting remembrances! And yet -- Harold had been forgotten! So he believed. Tell me, ye,",
1869,1822,FIC,LoganAFamilyHistory ,"  , when it expanded, and enfolded all that was precious on earth. And yet -- yet! -- there is a moment, one moment, more unspeakably dear",
1870,1822,FIC,LoganAFamilyHistory ,"  it expanded, and enfolded all that was precious on earth. And yet -- yet! -- there is a moment, one moment, more unspeakably dear and tender",
1871,1822,FIC,LoganAFamilyHistory ,"  motion, to the last moment. He knew that she had gone, and yet, for a whole hour afterward, whenever he turned his eyes suddenly upward,",
1872,1822,FIC,LoganAFamilyHistory ,"  the beast mingled and frothed together, and smoked, as in mortal strife, yet. The Indian girl sank, with her eyes swimming, and her mouth trembling",
1873,1822,FIC,LoganAFamilyHistory ,"  the blood of her that he had loved -- had loved! yea, loved yet, to distraction. He clung to her, and kissed her, and wept",
1874,1822,FIC,LoganAFamilyHistory ,"  , now! O, no, I can not, can not! and yet, O, Loena!' A soft kiss upon his eye-lids reassured him.",
1875,1822,FIC,LoganAFamilyHistory ,"  , full, melancholy eyes, half-shut in the languor of death, but gleaming yet, like dark jewelry through net work; her most beautiful hair, saturate with",
1876,1822,FIC,LoganAFamilyHistory ,"  the saddle, upon the spot, and tilt against the whole world; and yet, how little you know of fine horses in civilized life. Go to the",
1877,1822,FIC,LoganAFamilyHistory ,"  , with his sweeping tail, like a young lion. The blood was dropping yet from the raw skin, and the fiery animal snuffed it, with an expression",
1878,1822,FIC,LoganAFamilyHistory ,"  the horizon; it concentrated, it appeared upon the earth; it took a yet closer shape, and approached, with the noise of a hurricane, and the",
1879,1822,FIC,LoganAFamilyHistory ,"  ! for, in an instant, three of our laden horses, that were yet in sight, were trodden upon by the whole army, till they were not",
1880,1822,FIC,LoganAFamilyHistory ,"  . In this situation, I stood, trembling with awe and sublimity, and yet, thrilling to my very heart, with inconceivably wild and hurrying sensations of delight",
1881,1822,FIC,LoganAFamilyHistory ,"  before him in the sky; twenty bayonets were in his side at once, yet he leaped on and on, and through and through, the squadron before him",
1882,1822,FIC,LoganAFamilyHistory ,"  thunder, an opposing captain, and then, lo! I can see him yet! staggering to the earth, and dragging down, horse and horseman, banner",
1883,1822,FIC,LoganAFamilyHistory ,"  glancing of armour points in the sun, by a continual and angry glitter: yet never have I seen a creature that agitated me like the description which I have",
1884,1822,FIC,LoganAFamilyHistory ,"  I can feel the blood hiding in my vitals, my brain shivering; and yet, place me again, again, where no mortal help can aid me:",
1885,1822,FIC,LoganAFamilyHistory ,"  discoloured; and upon its ragged edge, gouts of palpitating bloody flesh, are yet adhering -- Can it be that? It is! The noble brute shakes with",
1886,1822,FIC,LoganAFamilyHistory ,"  their former wrestling and combat, in this, their last mortal struggle. And yet, some tears fell upon the loose mane before him, as he combed it",
1887,1822,FIC,LoganAFamilyHistory ,"  now! when the bright world was just opening to him over the waters -- yet even that he could bear -- but then, to die so deplorably, in",
1888,1822,FIC,LoganAFamilyHistory ,"  But, oh, it is murder, I feel that it is.' Yet who, of all the tribes of North America,' said Loena, who",
