1154,1823,FIC,Seventy-sixVolume1 ,"  the hit, instantly, after receiving it, while Du Coudray could not stand still, for his life. Two and two,' said Du Coudray. No."
1155,1823,FIC,Seventy-sixVolume2 ,"  and his heavy baggage to Staten Island, evidently with the hope of perplexing us still more. But Washington was too many for him; he drew in his light"
1156,1823,FIC,Seventy-sixVolume2 ,"  clap of thunder, rolling about under an illuminated vapour. Archibald could not sit still -- and his mare seemed possessed with a devil; in her effort to rush"
1157,1823,FIC,Seventy-sixVolume2 ,"  returned the cap -- and, without stopping to breathe. Ha! the cannon still! will they fight forever? Let us go back.' What! are"
1158,1823,FIC,Seventy-sixVolume2 ,"  he grew black in the face -- would end in an apoplexy -- he stood still, fumbling about the hilt of his hanger. There was a dead silence."
1159,1823,FIC,Seventy-sixVolume2 ,"  the earth -- nation after nation -- each of loftier, and yet loftier stature still, - warlike -- and terrible, like the buried Apostles of liberty: and"
1160,1823,FIC,Seventy-sixVolume2 ,"  engaged in a playful repartee with Ellen, who manifested an astonishing readiness. But still, her's was not the manner to check his impudent, graceful familiarity;"
1161,1823,FIC,Seventy-sixVolume2 ,"  me courage, and I led her to it. We sat down, but still I was unable to speak. She was agitated to her finger's ends."
1162,1823,FIC,Seventy-sixVolume2 ,"  am mistaken, Arthur and I have never wavered. Mary faltered; Clara stood still, and bled to death; Ellen -- Ellen covered her face, with her"
1163,1823,FIC,Seventy-sixVolume2 ,"  . I understood all her feeling -- all her thought; and my heart stood still, at the sound of her voice. The reproof cut me to the heart"
1164,1823,FIC,Seventy-sixVolume2 ,"  of a strange man, riding toward the wood -- in the same attitude -- still at full speed, but sitting upright, sustaining himself in the saddle as no"
1165,1823,FIC,Seventy-sixVolume2 ,"  , quiet love; and confidence, so holy and pure; tenderness, so still and hushed, that, when I recur to the memory of them now,"
1166,1823,FIC,Seventy-sixVolume2 ,"  all the storm of preparation, as if to drown the suffering within him. Still, the moment of the town's reduction appeared distant, very distant -- yet"
1167,1823,FIC,Seventy-sixVolume2 ,"  brother,' said Archibald, when the blood is cool -- the air so still, and the stars so patiently looking down upon us, to hear the blood"
1168,1823,FIC,Seventy-sixVolume2 ,"  a hundred bayonets, at once! and Pulaski fell back in the saddle, still holding on by his knees, while the saddle-cloth trailed in blood, and his"
1169,1823,FIC,Seventy-sixVolume2 ,"  nor deplay, in such a situation, where it was not a reproach. Still less would I affect such tremours; or, if they were not affected,"
1170,1823,FIC,Seventy-sixVolume2 ,"  the letter. It will tell, not a fearful tale; for I am still (covering her face with her hands, under pretence of excluding the sun,"
1171,1823,FIC,Seventy-sixVolume2 ,"  were neither handsome nor showy; though the aged, I had seen, stand still before you; and the wise holding their breath; yet, such was the"
1172,1823,FIC,Seventy-sixVolume2 ,"  , of encouragement and terrour, to the eyes of our stout hearted countrymen. Still we had no news from Archibald; nay, we knew not whether he was"
1173,1823,FIC,Seventy-sixVolume2 ,"  young, blooming, country girl,) than to the supper; she stood still, with such an aspect of terrour and submission, shame and embarrassment, that"
1174,1823,FIC,Seventy-sixVolume2 ,"  'd bet on it agin a three year old cat. You could'nt keep it still, could'nt catch it. So, we were all on horse back; had"
1175,1823,FIC,Seventy-sixVolume2 ,"  thing to give us hope, even in the affairs of our country; but still, for it is ever thus -- there was a shadow yet, to go"
1176,1823,FIC,Seventy-sixVolume2 ,"  millions and millions of water worn pebbles: -- over the dried bed, there still stooped a mass of the brightest green rushes; -- here and there, the"
1177,1823,FIC,Seventy-sixVolume2 ,"  -- showing that there was a hidden moisture, yet, at the root. Still further off, there were a few pale green birches, with their silvery bark"
1178,1823,FIC,Seventy-sixVolume2 ,"  the height of a man -- while the two parts of the torn giant, still gave out their hardy vegetation -- shewing that vitality was not altogether extinct. The"
1179,1823,FIC,Seventy-sixVolume2 ,"  and the smoke and flash of his pistol nearly blinded me -- and I was still nearer, when I fired.' He fell. I can not tell you"
1180,1823,FIC,Seventy-sixVolume2 ,"  , I pray you -- would you die in my arms? You are terribly still, Archibald, terribly! -- what ails you? -- speak! brother,"
1181,1827,FIC,TennesseanANovel ,"  and a daughter. My mother was likewise of the Quaker persuasion, and I still have a preference for that religion. Thomas, his other son, (my"
1182,1827,FIC,TennesseanANovel ,"  years; during which time, he had risen rapidly in the world, and still continued a partner of my father. He made several voyages to Liverpool, in"
1183,1827,FIC,TennesseanANovel ,"  little hopes of succeeding with Hunter, yet, to gratify my father, who still retained some opinion of the man, I set out for New-York. When I"
1184,1827,FIC,TennesseanANovel ,"  . "" Seeing that he paused, I asked, "" if Mr. Henry Wilson still intended to prosecute the study of the law. "" "" Oh, I suppose"
1185,1828,FIC,CharlottesDaughter ,"  her own sex. Her systematic arrangement and strict economy of time, enabled her still to continue the work of composition. Her next work, the "" Inquisitor,"
1186,1828,FIC,CharlottesDaughter ,"  ; and yet the characters are brought into strong contrast, and strikingly displayed. Still she has none of the tricks of practised authorship. There is no straining for"
1187,1828,FIC,CharlottesDaughter ,"  him stood an elegant fashionable woman, evidently past the meridian of life, but still bearing on her conntenance traces of beauty and strong intellectual endowments. Ainslie and his"
1188,1828,FIC,CharlottesDaughter ,"  her away, this vision haunts me forever, sleeping or waking, it is still before me. "" At that moment Lieutenant Franklin broke through the crowd, that"
1189,1828,FIC,CharlottesDaughter ,"  many years abroad, and received a wound, from the effects of which he still continued to suffer, and that he sometimes laboured under slight fits of insanity."
1190,1828,FIC,CharlottesDaughter ,"  I think I was told with a written paper before him, and the pen still between his fingers. "" "" It was so, my child, I was"
1191,1828,FIC,CharlottesDaughter ,"  had occasionally heard through the Ainslie family of Franklin's health and that his father still remained in a weak and sometimes deranged state. Her mind was harassed, she"
1192,1828,FIC,CharlottesDaughter ,"  , how must I act? "" said Lucy, as with stunned faculties she still gazed on the open letter on the table before her. I will determine on"
1193,1828,FIC,CharlottesDaughter ,"  -- Section Lieutenant Franklin was now in London, his father, whose health was still very feeble, had with his family, taken up their residence in their house"
1194,1828,FIC,CharlottesDaughter ,"  he included the cottage, without one word of the mortgage which Sir Stephen Haynes still held, though he had agreed to give up the interest which might arise from"
1195,1828,FIC,CharlottesDaughter ,"  the attending circumstances. This was a relief; a melancholy one indeed; but still, Lucy felt it as a relief, because it seemed to set some bounds"
1196,1828,FIC,CharlottesDaughter ,"  of green fields and smiling cottages. I love to converse with nature in her still retreats and if I must mingle with my fellow men, let it not be"
1197,1828,FIC,CharlottesDaughter ,  sublimity. A long valley stretched away to the south disclosing in the distance the still glassy surface of Derwent-water and terminated by the bold and fantastic mountains of Borrowdale.
1198,1828,FIC,CharlottesDaughter ,"  be drawn from her at some future time by my friends, I considered of still greater value. "" I had no reason to fear that I should be left"
1199,1828,FIC,CharlottesDaughter ,"  his quiet lustre over hill and valley, streamlet and grove, the music was still sounding, and the merry laugh of the light hearted guests was heard in parlour"
1200,1828,FIC,CharlottesDaughter ,"  amiable virtues, although her activity was gone; and the worthy Mrs. Cavendish, still stately in her carriage, and shrewd and decisive in her remarks, presented no"
1201,1827,FIC,TennesseanANovel ,"  south, we arrived at Wahashitta river, in five days. Latitude 84. Still pursuing a southerly direction, we entered, (as we supposed) Lower Louisiana"
1202,1827,FIC,TennesseanANovel ,"  already began to flag, on account of the distance we had travelled, and still more that which was to come. But now our misfortune wore a more serious"
1203,1827,FIC,TennesseanANovel ,"  . At a signal, from the rider, the horses would proceed or stand still. And the slightest touch of the hand, on the side of the neck"
1204,1827,FIC,TennesseanANovel ,"  sun and then to their fingers, until they told ten. The country was still more beautiful than that on the other side of the river. We found the"
1205,1827,FIC,TennesseanANovel ,"  fair unknown took in our misfortunes. Although our situation was greatly improved, yet still it was such as to render it impossible for any human being to exist in"
1206,1827,FIC,TennesseanANovel ,"  complexion was dark, her hair and eyes were jet black, but there was still something in her countenance that I am unable to describe -- it was something not"
1207,1827,FIC,TennesseanANovel ,"  him up in darkness and changed his food to bread and water, he was still unchained. I suggested, however, the possibility of his suffering a similar fate"
1208,1827,FIC,TennesseanANovel ,"  our place of communication in the wall, lest a discovery might subject us to still worse treatment, if worse could be. My cruel keeper appeared no more that"
1209,1827,FIC,TennesseanANovel ,"  news of my recovery, after my first illness. Our prison, for we still were in one, was lighted with windows, and furnished with beds, chairs"
1210,1827,FIC,TennesseanANovel ,"  , and we began to be seriously alarmed for the safety of Captain T. We still flattered ourselves that we should certainly see him before bed time. It was now"
1211,1827,FIC,TennesseanANovel ,"  concealed on the inside! -- It ran thus: Letter "" Your friend is still here, he has been with me often. He is disguised in the habit"
1212,1827,FIC,TennesseanANovel ,"  might catch the first sound of Wilson's approach. The next night was passed still more unpleasant; but on the following, about midnight, I heard the keys"
1213,1827,FIC,TennesseanANovel ,"  washing. Unco received me kindly, and was much gratified to find I was still alive and in the country. "" He said his lady had often been to"
1214,1827,FIC,TennesseanANovel ,  who had been earnestly looking at me for some time coloured deep and examined me still more earnestly. I fastened my eyes upon him also: he was much disconcerted
1215,1827,FIC,TennesseanANovel ,"  ? Think Jinkins can take care o' the rigging to-night? It seems a still evening, and they say as how there's good cheer aboard. -- Avast"
1216,1827,FIC,TennesseanANovel ,"  , though she had but one in her head. He disappeared once more, still grumbling at the sloth of his companion, who nevertheless followed him to bring the"
1217,1827,FIC,TennesseanANovel ,"  ' e comes back, and wash that face o' thine. "" She still was silent, though she took my uncle's advice in withdrawing from his presence"
1218,1827,FIC,TennesseanANovel ,"  , she had but one eye: her nose, originally short, was rendered still more so by some accident. She was about five feet ten, in height"
1219,1827,FIC,TennesseanANovel ,"  on his account, and though money could have been no object with them yet still the action had a charm in it which could not fail to win upon the"
1220,1827,FIC,TennesseanANovel ,"  little concerned for consequences. I would as soon have died as not, yet still I had to appear cheerful to keep Wilson in heart. The glass went round"
1221,1827,FIC,TennesseanANovel ,"  city until it began to grow late, and were seized with despair; yet still we continued to examine every place and enquire of every one we met. We"
1222,1827,FIC,TennesseanANovel ,"  take pleasure in that just applause which is due to his valour, and greater still, let let the patriot take pleasure in those immortal honours heaped upon him by"
1223,1827,FIC,TennesseanANovel ,"  father. -- I felt all the affection for him of a son, and still not happy! Why is this? it proves, if I am not mistaken"
1224,1827,FIC,TennesseanANovel ,"  love. I drew out my handkerchief and wiped them away. I arose, still holding her hand, and led her to her chamber, where she could indulge"
1225,1827,FIC,TennesseanANovel ,"  in copious drops upon my hand, which lay carelessly on her lap with hers still grasped in it. As I sat in the manner just described, I was"
1226,1827,FIC,TennesseanANovel ,"  hand, informing whom and where to address my enquiries. As the mail was still unclosed, I addressed another letter to Mrs. Jones with my address. In this"
1227,1827,FIC,TennesseanANovel ,"  "" No sir, but I have one for you. "" "" Better, still. "" "" There is a beautiful widow there, about ten years younger than"
1228,1827,FIC,TennesseanANovel ,"  and twelve thousand two hundred and sixty-four dollars from him, and that there were still one hundred and twelve thousand two hundred and sixty-four dollars behind, counting the interest"
1229,1827,FIC,TennesseanANovel ,"  apartment or two in it to stow his freight, "" as I perceived it still aboard the ship, that it would suit him very well, and I wished"
1230,1827,FIC,TennesseanANovel ,"  until we were in the cavern -- he plotted my death, but I am still alive. "" Horton's testimony would condemn him; but who is Horton?"
1231,1827,FIC,TennesseanANovel ,"  me "" where Horton was? "" I replied, "" I believed he was still in the city; that he was almost in a state of distraction on account"
1232,1827,FIC,TennesseanANovel ,"  to fits of melanchoy and distress, on account of his misfortunes: -- He still laments the loss of his wife and child, and often weeps bitterly; we"
1233,1827,FIC,TennesseanANovel ,"  , will not be expected from me. The total absence of ornament, and still less of talent, throughout the narrative, is conclusive evidence that the task is"
1234,1827,FIC,TennesseanANovel ,"  on the occasion. "" He sent me again, and again, my conduct still met his warmest approbation. "" He then ventured to trust me with an extensive"
1235,1827,FIC,TennesseanANovel ,"  massacre in which my wife and children had been cut off; and I am still of that opinion. But if this should not have been the case, the"
1236,1827,FIC,TennesseanANovel ,"  be a snake in the grass. "" "" Oh, sir, you know still water is deep? "" "" Faith! I believe so. Well, now"
1237,1827,FIC,TennesseanANovel ,"  sat himself down, trusting to providence for consequences. But Sambo and Ling are still to be disposed of -- Sambo pushed in and looking round to observe what prospect"
1238,1827,FIC,TennesseanANovel ,"  in the course of three or four weeks. The girl you left here, still attends her with unremitting attention. "" I yesterday for the first time informed her"
1239,1827,FIC,TennesseanANovel ,"  . All went on very well; I attended to my business as usual, still thinking I would go and see my mother, and return, as my husband"
1240,1827,FIC,TennesseanANovel ,"  went by the name of Smith, and that it would be best for him still to go by that name, and charged him strictly not to discover his real"
1241,1827,FIC,TennesseanANovel ,"  to the forgiveness of crimes in their nature of the blackest die, but rendered still more so by your noble generosity. "" I told him "" the best recompense"
1242,1827,FIC,TennesseanANovel ,"  clerk departed. "" My father appeared thoughtful all the morning, and seeing him still inclined to silence after the clerk left us, I first spoke -- "" I"
1243,1827,FIC,TennesseanANovel ,"  parents would have done, he endeavoured to sooth and comfort me. Lord D. still remained at his seat, or galloping over the country, rather, with his"
1244,1827,FIC,TennesseanANovel ,"  of his death. "" He lamented deeply the death of my husband, and still more his little Cyrus, which was my son. "" The business of a"
1245,1827,FIC,TennesseanANovel ,"  after he came to the United States. "" Meanwhile, the law suit was still pending, nor was it determined until about four years since, when it went"
1246,1827,FIC,TennesseanANovel ,"  times under water and sometimes out: but as he would have it, I still kept hold of Dick until day-light, when a New York trader took us in"
1247,1827,FIC,TennesseanANovel ,"  was not far wrong, although she had been brought low, yet there was still to be seen the remains of pride and haughtiness in her countenance. But her"
1248,1827,FIC,TennesseanANovel ,"  country. I recommended to him at the same time, to keep the matter still a secret, and that I had promised my uncle to be silent. Jinkins"
1249,1827,FIC,TennesseanANovel ,"  all, and ten times as much as I gained by Hunter; and yet still it seems like Providence. "" When we finished our bottle, he procured a"
1250,1827,FIC,TennesseanANovel ,"  We had in the meantime, however, received letters from our friends, who still remained in Philadelphia. They were all well, and had determined to remain in"
1251,1827,FIC,TennesseanANovel ,"  Leanora and I were united, to the great joy of our friends, and still greater of ourselves. Thus having brought the narrative of the principal incidents of my"
1252,1827,FIC,TennesseanANovel ,"  informed me; but whither they were gone, he knew not. The Simpsons still remain in Philadelphia. Clarissa, who corresponds with Mary, states that Eliza and"
1253,1827,FIC,TennesseanANovel ,"  pardoned, and ever after became strongly attached to her family. Old Pompey is still alive, (I mean when these memoirs were written in 1816) as fat"
1254,1827,FIC,TennesseanANovel ,"  author, to whom several of the leading characters were personally known, and are still living. The incidents, however, (many of them) are shifted from"
1255,1827,FIC,HopeLeslieVolume1 ,  but a moment for deliberation. Most of the passengers had already embarked; some still lingered on the strand protracting their last farewell to their country and their friends.
1256,1827,FIC,HopeLeslieVolume1 ,"  institutions of society, are yet very far from their possible and destined perfection. Still, how far is the present age in advance of that which drove reformers to"
1257,1827,FIC,HopeLeslieVolume1 ,"  well-known model of the modest dwelling illustrated by the birth of Milton -- a form still abounding in the eastern parts of Massachusetts, and presenting to the eye of a"
1258,1827,FIC,HopeLeslieVolume1 ,"  of dried and shrivelled skin, to which hair, matted together with blood, still adhered. There was an expression of fierce triumph on the countenance of the savage"
1259,1827,FIC,HopeLeslieVolume1 ,"  barter, and had drawn her blanket around her as if to depart, but still she lingered standing before Mrs. Fletcher and looking fixedly at her. Mrs. Fletcher did"
1260,1827,FIC,HopeLeslieVolume1 ,"  hostile Indians prowling about them, they were few in number, and fearful; still he deemed it prudent to persevere in their precautionary measures. "" I will remain"
1261,1827,FIC,HopeLeslieVolume1 ,"  peace of nature. It was such a night as this -- so bright and still, when your English came upon our quiet homes. "" "" You have never"
1262,1827,FIC,HopeLeslieVolume1 ,"  that glided around our hill, and so near to it, that in the still nights we could hear its gentle voice. Our fort and wigwams were encompassed with"
1263,1827,FIC,HopeLeslieVolume1 ,"  , whispered that some evil was near; and my mother, bidding me lie still with the little ones, went forth in quest of my brother. All the"
1264,1827,FIC,HopeLeslieVolume1 ,"  Neither -- neither. He was reserved to whet my father's revenge to a still keener edge. He had forced a passage through the English, and hastily collecting"
1265,1827,FIC,HopeLeslieVolume1 ,"  by the terror this resolute tribe had inspired. All the circumstances attending it were still fresh in men's minds, and Everell had heard them detailed with the interest"
1266,1827,FIC,HopeLeslieVolume1 ,"  like sullen dogs, that would rather, in their self-willedness and madness, sit still to be shot or cut in pieces, than receive their lives for asking,"
1267,1827,FIC,HopeLeslieVolume1 ,"  creatures; and that in their darkest ignorance, and deepest degradation, there are still to be found traits of mercy and benevolence. These will be gathered and treasured"
1268,1827,FIC,HopeLeslieVolume1 ,"  CHAPTER V. "" There have been sweet singing voices In your walks that now are still; There are seats left void in your earthly homes, Which none again may"
1269,1827,FIC,HopeLeslieVolume1 ,"  narrowly, and confirmed in her forebodings by the girl's apprehensive countenance, and still farther by Digby's report of her behaviour during the night, she resolved to"
1270,1827,FIC,HopeLeslieVolume1 ,"  Mrs. Grafton's request. "" I would not wish, "" said Digby, still hesitating, "" to disoblige Mistress Grafton -- if it were a matter of life"
1271,1827,FIC,HopeLeslieVolume1 ,"  "" Shall I go and break my master's orders? "" asked Digby, still bent on having his own way. "" For this once you shall, Digby"
1272,1827,FIC,HopeLeslieVolume1 ,"  were bright with renovated life. The full Connecticut swept triumphantly on, as if still exulting in its release from the fetters of winter. Every gushing rill had the"
1273,1827,FIC,HopeLeslieVolume1 ,  us how calm he took it; such a calm as that is like the still dead waters that cover the lost cities -- quiet is not the nature of the
1274,1827,FIC,HopeLeslieVolume1 ,"  , insensibly yielding to his example, became quiet, and the apartment was as still as that in which death held his silent dominion. Mr. Pynchon then whispered to"
1275,1827,FIC,HopeLeslieVolume1 ,"  the most attractive virtues of woman. The funeral ceremony was then, as it still is, among the descendants of the pilgrims, a simple affectionate service; a"
1276,1827,FIC,HopeLeslieVolume1 ,  significant manner; but he was indifferent to the success of her appeal. He still felt the dying grasp of his mother -- still heard his slaughtered sisters cry to
1277,1827,FIC,HopeLeslieVolume1 ,"  success of her appeal. He still felt the dying grasp of his mother -- still heard his slaughtered sisters cry to him for help -- and, in the agony"
1278,1827,FIC,HopeLeslieVolume1 ,  windings of the river prevented their being exposed to view for any distance; but still they cautiously lingered till the twilight had faded into night. While they were taking
1279,1827,FIC,HopeLeslieVolume1 ,"  pursuit. He rose slowly and cautiously to his feet. All was yet profoundly still. He glanced his eye on Faith Leslie, whom he would gladly have rescued"
1280,1827,FIC,HopeLeslieVolume1 ,"  to their path, as is now felt by travellers who pass through the same still romantic country, in a stage-coach and on a broad turnpike. As they receded"
1281,1827,FIC,HopeLeslieVolume1 ,"  river, as they traced its course, dwindled to a mountain rill, but still retaining its impetuous character, leaping and tumbling for miles through a descending defile,"
1282,1827,FIC,HopeLeslieVolume1 ,"  by one of the many foot-paths that indented it. Many of the women were still at work with their stone-pointed hoes, in their gardens. Some of the men"
1283,1827,FIC,HopeLeslieVolume1 ,"  the hill-side with wild turkeys and partridges; while two emerged from the forest with still more noble game, a fat antlered buck. This village, as we have"
1284,1827,FIC,HopeLeslieVolume1 ,"  the Mohawks to force her away. Resistance was vain, but resistance she would still have made, but for the interposition of Everell. "" Go with them,"
1285,1827,FIC,HopeLeslieVolume1 ,"  imaginative spirit of Magawisca. Star of promise,' she thought, thou dost still linger with us when day is vanished, and now thou art there, alone"
1286,1827,FIC,HopeLeslieVolume1 ,"  He did not -- he could not speak; his soul was "" Rapt in still communion that transcends The imperfect offices of prayer. "" At this moment a sun-beam"
1287,1827,FIC,HopeLeslieVolume1 ,"  took our accustomed places -- I mine on the cushion beside your father; yours still stands on the other side of him, like the vacant seat of Banquo."
1288,1827,FIC,HopeLeslieVolume1 ,  on the invisible waves of air -- the farewell notes of the few birds that still linger with us -- the rustling of the leaves beneath the squirrel's joyous leap
1289,1827,FIC,HopeLeslieVolume1 ,"  more of my sweet sister. They both, if we may believe Nelema, still dwell safely in the wigwam of Mononotto, among the Mohawks. These Mohawks are"
1290,1827,FIC,HopeLeslieVolume1 ,"  efforts to obtain some information about my sister, but without any satisfactory result. Still Nelema insists to me, that her knowledge is certain; and when I have"
1291,1827,FIC,HopeLeslieVolume1 ,"  touch at will every chord in my heart, and I would fain keep it still now.' "" I left him, Everell, while I could command my"
1292,1827,FIC,HopeLeslieVolume1 ,"  our fathers, they were compelled to ascertain the character (as their unlearned descendants still are) by the slow developement of the conduct. The person of the stranger"
1293,1827,FIC,HopeLeslieVolume1 ,"  cropped with exemplary precision. But though the stranger's apparel was elaborately puritanical, still there was a certain elegance about it, which indicated that his taste had reluctantly"
1294,1827,FIC,HopeLeslieVolume1 ,"  the young gentleman, "" would like to resume both power and possession; but still, I think we might retain our own, on the principle that he had"
1295,1827,FIC,HopeLeslieVolume1 ,"  he said, "" find entertainment with some godly family here. Is Mr. Wilson still teacher of the congregation? "" "" No, sir -- if he were,"
1296,1827,FIC,HopeLeslieVolume1 ,"  your sister, or my friend Magawisca. "" "" Nor have we now -- still I cling to my belief, that my poor sister will some day be restored"
1297,1827,FIC,HopeLeslieVolume1 ,"  the wheel of prayer in perpetual motion. I doubt not her private duty is still faithfully done?' I answered to him, that your honoured parents had been"
1298,1827,FIC,HopeLeslieVolume1 ,"  , and in the hope that a voyage would benefit her health, which was still delicate, sent her to Boston. There she met Hope Leslie -- a bright"
1299,1827,FIC,HopeLeslieVolume1 ,"  we assure them that its truth is confirmed by the spaciousness of the pilgrim habitations still standing in Boston, and occupied by their descendants. These pilgrims were not needy"
1300,1827,FIC,HopeLeslieVolume1 ,"  intimation from him who held the rein; indeed -- to pursue our humble illustration still farther -- it sometimes appeared as if the reins were dropped, and the inferior"
1301,1822,FIC,MaryHollisAnOriginal ,"  be emancipated from the indignity of having their clothes made by a woman-taylor, were still conciliated by Mary's gentle manners, and a little, too, by the"
1302,1822,FIC,MaryHollisAnOriginal ,"  of William's death. Mrs. Martin has become a widow, and Sally is still with her, and a blessing, her kind employer says, she has proved"
1303,1822,FIC,MaryHollisAnOriginal ,"  her in her declining years to walk in "" green pastures by the side of still waters. "" Her youngest daughter plies her Mother's trade, and is as"
1304,1822,FIC,New-EnglandTale ,"  the very moment her aunts were so unfeelingly deciding her fate. Her pale cheek still wet with her tears, and the deep sadness of a face of uncommon sweetness"
1305,1822,FIC,New-EnglandTale ,"  dashed impetuously along at their left, and as they ascended the mountain, they still heard it before them leaping from rock to rock, now almost losing itself in"
1306,1822,FIC,New-EnglandTale ,"  not have conceived of, from the expectation of having my body repose in this still valley, under the shadow of that beautiful hill. "" "" I, too"
1307,1822,FIC,New-EnglandTale ,"  turning fondly to her child, "" I could wish thy path led along these still waters, far from the stormy waves of the rude world -- far from its"
1308,1822,FIC,New-EnglandTale ,"  Jane, precisely as she left it, and to tell Jane that it was still called, and should be considered, her room. "" And that beautiful honeysuckle"
1309,1822,FIC,New-EnglandTale ,"  , "" which thy tasteful hand has so carefully trained about the window, is still thine. "" These, and many other instances of delicate attention from Mr. Lloyd"
1310,1822,FIC,New-EnglandTale ,"  I was sure of it; I always knew she was an artful jade; still waters run deep;' but she shall be exposed, the mask shall be"
1311,1822,FIC,New-EnglandTale ,"  followed by the rebukes of her conscience; for however neglected and stifled, its still small voice' will be heard in darkness and solitude. It may seem strange"
1312,1822,FIC,New-EnglandTale ,"  and the meeting-house (for thus in the land of the Puritans the churches are still named,) was assigned as the place of exhibition. In order not to"
1313,1822,FIC,New-EnglandTale ,"  the best dressed and most stylish looking girl in the party. His vanity was still further gratified, when he overheard his servant say to one of his fellows,"
1314,1822,FIC,New-EnglandTale ,"  and safely guided thy little bark thus far down the stream of life; be still vigilant and prudent, and thou wilt glide unharmed through the dangers that alarm thee"
1315,1822,FIC,New-EnglandTale ,"  .' The result of Mr. Lloyd's investigations was not favourable to Erskine. Still his faults were so specious, that they were often mistaken for virtues; and"
1316,1822,FIC,New-EnglandTale ,"  that would give him a right to interfere with his advice to Jane; but still he felt as if she was on the brink of a precipice, and he"
1317,1822,FIC,New-EnglandTale ,"  are not elected, the Lord is justified in their destruction, and I am still. I have done my duty, and I know not why tarry His chariot"
1318,1822,FIC,New-EnglandTale ,"  well-wove home-made tick, and was now quite leisurely shaking out the few feathers that still adhered to it. In her left hand she held a broom, which she"
1319,1822,FIC,New-EnglandTale ,"  pecuniary loss sustained by Mrs. Wilson, occasioned Jane a good deal of diversion. Still it was not at all calculated to inspire her with confidence in the guide,"
1320,1822,FIC,New-EnglandTale ,"  There can be no real dangers, and I will not imagine any. "" Still, after the family were all hushed in repose, and Jane had stolen from"
1321,1822,FIC,New-EnglandTale ,"  supplied a rude passage to the adventurous, the tenacity of some of its roots still retaining it firmly in the bank. Fortunately the stream was unusually low, and"
1322,1822,FIC,New-EnglandTale ,"  Bet leading the way, with long and hasty strides, in a diagonal course still ascending the hill, till she plunged into a deep wood, so richly clothed"
1323,1822,FIC,New-EnglandTale ,"  , by the wild sounds, fluttered over her and lit on the branch she still held in her hand. "" Oh! "" exclaimed she, "" messenger of"
1324,1822,FIC,New-EnglandTale ,"  and it is that should make us lay our fingers on our mouths and be still. "" Jane had been so much absorbed in the mournful scene, that the"
1325,1822,FIC,New-EnglandTale ,  path this crazy creature should have led you. She is in one of her still fits now; there is nothing calms her down like seeing death; she will
1326,1822,FIC,New-EnglandTale ,"  she did with all those that did not require a violation of principle. But still she had often occasion secretly to lament, that where there was so much of"
1327,1822,FIC,New-EnglandTale ,"  involuntary tribute she paid to the tried, steadfast virtue of this excellent being. Still she could not restrain the whirlwind of her passion; and it burst, as"
1328,1822,FIC,New-EnglandTale ,"  a light of their own; imagination can not enhance their value. "" "" Still, "" said Mr. Lloyd, "" they shine but on one happy individual."
1329,1822,FIC,New-EnglandTale ,"  so long made it a rule to imitate the Parent of the universe, in still educing good from evil, that, in every trial of his life, it"
1330,1822,FIC,New-EnglandTale ,"  of his own was in the fabric. In the present case, he resolved still to watch over Jane; to win the friendship of Erskine, to endeavour to"
1331,1822,FIC,New-EnglandTale ,"  to which he knew so many had aspired. CHAPTER XII. The world is still deceived with ornament. In law, what plea so tainted and corrupt, But"
1332,1822,FIC,New-EnglandTale ,"  books, I believe there are not. Quaker books! "" he continued, still laughing, "" no, no -- I shall never addict myself to divinity,"
1333,1822,FIC,New-EnglandTale ,"  we succeeded, that I should superintend the execution of the plan. "" "" Still, dear Edward, I see any thing but offence in all this. """
1334,1822,FIC,New-EnglandTale ,"  and the people did not think I had a good claim for damages. But still, the plain story was so much against the Woodhulls, and the people of"
1335,1822,FIC,New-EnglandTale ,"  make my escape. "" Jane would gladly have followed her, but she sat still, after hastily throwing aside her hat, and seizing the first book that she"
1336,1822,FIC,New-EnglandTale ,"  , if you can be rescued from this quaker climate and influence. "" Edward still rattled on, and seemed a little to dread making the promised communication; but"
1337,1822,FIC,New-EnglandTale ,  and to the second he was pledged by the laws of holy quaker church. Still he said none but a Quaker would have thought of meddling with the affairs of
1338,1822,FIC,New-EnglandTale ,"  little to announce it, yet he was determined to justify it. Jane was still mute, and he went on -- "" We play cards; sometimes we have"
1339,1822,FIC,New-EnglandTale ,"  , who will defend you from your aunt? Do you forget that you are still in her power? "" "" No, "" replied Jane; "" but I"
1340,1822,FIC,New-EnglandTale ,"  to virtue -- to heaven. If I believed you loved me, I could still hope, for I know that affection is self-devoting, and may overcome all things"
1341,1822,FIC,New-EnglandTale ,  of sneering at Mr. Lloyd's want of courage. The younger brother's arm still ached from his experience of Mr. Lloyd's physical strength; and they all felt
1342,1827,FIC,HopeLeslieVolume1 ,"  so that the custom hath become quite obsolete with us, though it may be still in practice among our laxer brethren of England. "" "" With due deference I"
1343,1827,FIC,HopeLeslieVolume1 ,"  for her youth. Besides, brother, you magnify his age -- he is still on the best side of forty. He is a man of good family,"
1344,1827,FIC,HopeLeslieVolume1 ,"  "" Halleck. The observance of the Sabbath began with the puritans, as it still does with a great portion of their descendants, on Saturday night. At the"
